 ,X,Y
1,-0.380,-0.418
2,4.942,-11.366
3,-0.266,0.342
4,12.241,2.357
